2 ,254 , RIPL , C , 1 , 19/11/2020 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,254 , RIPL , C , 5 , 24/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,254 , RIPL , C , 2 , 19/11/2020 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,254 , RIPL , C , 2 , 19/11/2020 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,254 , RIPL , C , 2 , 19/11/2020 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,207 , CP , C , 1 , 15/10/2020 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,207 , CP , C , 2 , 15/10/2020 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,207 , CP , C , 3 , 15/10/2020 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,207 , CP , C , 4 , 15/10/2020 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,207 , CP , C , 5 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,207 , CP , C , 1 , 15/10/2020 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,207 , CP , C , 2 , 15/10/2020 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,207 , CP , C , 3 , 15/10/2020 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,207 , CP , C , 4 , 15/10/2020 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,207 , CP , C , 5 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 , , HHFG DLNG , C , 4 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 1 , 06/01/2022 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 3 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 8 , 12/07/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 1 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 1 , 12/07/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 2 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 7 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 5 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 8 , 16/03/2023 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 6 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 10 , 24/09/2023 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 11 , 24/09/2023 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 9 , 24/09/2023 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 4 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 1 , 06/01/2022 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 3 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 8 , 12/07/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 1 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 1 , 12/07/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 2 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 7 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 5 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 8 , 16/03/2023 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 6 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 10 , 24/09/2023 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 11 , 24/09/2023 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , HHFG DLNG , C , 9 , 24/09/2023 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 1 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 2 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 3 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 4 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 4 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 4 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 6 , 25/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 6 , 25/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 6 , 25/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 9 , 30/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 9 , 30/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 9 , 30/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 1 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 2 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 3 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 4 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 4 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 4 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 6 , 25/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 6 , 25/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 6 , 25/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 9 , 30/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 9 , 30/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 , , VWPL , C , 9 , 30/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,33 , AGP CGD , C , 8 , 27/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 8 , 01/02/2023 00:00:00 , P2, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 8 , 01/02/2023 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 12 , 01/02/2023 00:00:00 , P2, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,33 , AGP CGD , C , 3 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 1 , 25/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 2 , 25/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 3 , 01/02/2023 00:00:00 , P2, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 1 , 01/02/2023 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,33 , AGP CGD , C , 9 , 28/12/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 9 , 27/03/2023 00:00:00 , P2, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 8 , 27/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 8 , 01/02/2023 00:00:00 , P2, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 8 , 01/02/2023 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 12 , 01/02/2023 00:00:00 , P2, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,33 , AGP CGD , C , 3 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 1 , 25/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 2 , 25/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 3 , 01/02/2023 00:00:00 , P2, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 1 , 01/02/2023 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 9 , 28/12/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,33 , AGP CGD , C , 9 , 27/03/2023 00:00:00 , P2, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 13 , 29/07/2022 00:00:00 , P2, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 14 , 29/07/2022 00:00:00 , P2, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 10 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 15 , 29/07/2022 00:00:00 , P2, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 3 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 3 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,34 , MINDA , C , 3 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,34 , MINDA , C , 3 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,34 , MINDA , C , 11 , 06/08/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 10 , 21/02/2022 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 1 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 2 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 6 , 03/03/2023 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 4 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 3 , 05/01/2024 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,34 , MINDA , C , 10 , 16/08/2022 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,34 , MINDA , C , 5 , 16/08/2022 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,34 , MINDA , C , 12 , 29/07/2022 00:00:00 , P2, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 17 , 19/07/2024 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 8 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 9 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 16 , 19/07/2024 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 13 , 29/07/2022 00:00:00 , P2, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 14 , 29/07/2022 00:00:00 , P2, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 10 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 15 , 29/07/2022 00:00:00 , P2, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 3 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 3 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,34 , MINDA , C , 3 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,34 , MINDA , C , 3 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,34 , MINDA , C , 11 , 06/08/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 10 , 21/02/2022 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 1 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 2 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 6 , 03/03/2023 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 4 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 3 , 05/01/2024 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 10 , 16/08/2022 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 5 , 16/08/2022 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 12 , 29/07/2022 00:00:00 , P2, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 17 , 19/07/2024 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 8 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 9 , 01/02/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,34 , MINDA , C , 16 , 19/07/2024 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,238 , LEIPL , C , 1 , 04/11/2020 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,238 , LEIPL , C , 2 , 04/11/2020 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,238 , LEIPL , C , 3 , 03/04/2023 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,238 , LEIPL , C , 1 , 04/11/2020 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,238 , LEIPL , C , 2 , 04/11/2020 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,238 , LEIPL , C , 3 , 03/04/2023 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,35 , SCHOTT , C , 5 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,35 , SCHOTT , C , 6 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,35 , SCHOTT , C , 1 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,35 , SCHOTT , C , 8 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,35 , SCHOTT , C , 2 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,35 , SCHOTT , C , 2 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,35 , SCHOTT , C , 2 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,35 , SCHOTT , C , 7 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,35 , SCHOTT , C , 5 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,35 , SCHOTT , C , 6 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,35 , SCHOTT , C , 1 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,35 , SCHOTT , C , 8 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,35 , SCHOTT , C , 2 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,35 , SCHOTT , C , 2 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,35 , SCHOTT , C , 2 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,35 , SCHOTT , C , 7 , 01/01/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 4 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 6 , 01/06/2023 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 3 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 2 , 01/01/2021 00:00:00 , 4, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 9 , 01/06/2023 00:00:00 , 4, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 1 , 01/01/2021 00:00:00 , 4, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 6 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,36 , HIL , C , 10 , 01/06/2023 00:00:00 , 4, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 8 , 15/01/2022 00:00:00 , P3, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 7 , 23/01/2022 00:00:00 , P3, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 5 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 4 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 6 , 01/06/2023 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 3 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 2 , 01/01/2021 00:00:00 , 4, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 9 , 01/06/2023 00:00:00 , 4, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 1 , 01/01/2021 00:00:00 , 4, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 6 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 10 , 01/06/2023 00:00:00 , 4, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 8 , 15/01/2022 00:00:00 , P3, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 7 , 23/01/2022 00:00:00 , P3, 	(18-FEB-2025 17:31:48)
2 ,36 , HIL , C , 5 , 01/01/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,37 , HCGD-B , C , 2 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,37 , HCGD-B , C , 1 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,37 , HCGD-B , C , 3 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,37 , HCGD-B , C , 2 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,37 , HCGD-B , C , 1 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,37 , HCGD-B , C , 3 , 01/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,198 , BIPL , C , 4 , 01/06/2023 00:00:00 , R, 	(18-FEB-2025 17:31:48)
2 ,198 , BIPL , C , 3 , 25/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,198 , BIPL , C , 3 , 24/09/2024 00:00:00 , P2, 	(18-FEB-2025 17:31:48)
2 ,198 , BIPL , C , 2 , 25/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,198 , BIPL , C , 1 , 21/07/2020 00:00:00 , R, 	(18-FEB-2025 17:31:48)
2 ,198 , BIPL , C , 4 , 01/06/2023 00:00:00 , R, 	(18-FEB-2025 17:31:48)
2 ,198 , BIPL , C , 3 , 25/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,198 , BIPL , C , 3 , 24/09/2024 00:00:00 , P2, 	(18-FEB-2025 17:31:48)
2 ,198 , BIPL , C , 2 , 25/04/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,198 , BIPL , C , 1 , 21/07/2020 00:00:00 , R, 	(18-FEB-2025 17:31:48)
2 ,220 , EXXARO , C , 3 , 11/02/2022 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,220 , EXXARO , C , 3 , 11/02/2022 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,220 , EXXARO , C , 1 , 23/06/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,220 , EXXARO , C , 1 , 23/06/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,220 , EXXARO , C , 2 , 23/06/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,220 , EXXARO , C , 2 , 23/06/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,220 , EXXARO , C , 3 , 11/02/2022 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,220 , EXXARO , C , 3 , 11/02/2022 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,220 , EXXARO , C , 1 , 23/06/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,220 , EXXARO , C , 1 , 23/06/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,220 , EXXARO , C , 2 , 23/06/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,220 , EXXARO , C , 2 , 23/06/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,38 , KAJARIA , C , 9 , 08/09/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,38 , KAJARIA , C , 8 , 22/08/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,38 , KAJARIA , C , 3 , 01/03/2023 00:00:00 , 2, 	(18-FEB-2025 17:31:48)
2 ,38 , KAJARIA , C , 1 , 04/08/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,38 , KAJARIA , C , 2 , 04/08/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,38 , KAJARIA , C , 10 , 01/01/2023 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,38 , KAJARIA , C , 3 , 04/08/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,38 , KAJARIA , C , 3 , 04/08/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,38 , KAJARIA , C , 3 , 04/08/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,38 , KAJARIA , C , 6 , 17/08/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,38 , KAJARIA , C , 6 , 17/08/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,38 , KAJARIA , C , 9 , 08/09/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,38 , KAJARIA , C , 8 , 22/08/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,38 , KAJARIA , C , 3 , 01/03/2023 00:00:00 , 2, 	(18-FEB-2025 17:31:48)
2 ,38 , KAJARIA , C , 1 , 04/08/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,38 , KAJARIA , C , 2 , 04/08/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,38 , KAJARIA , C , 10 , 01/01/2023 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,38 , KAJARIA , C , 3 , 04/08/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,38 , KAJARIA , C , 3 , 04/08/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,38 , KAJARIA , C , 3 , 04/08/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,38 , KAJARIA , C , 6 , 17/08/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)
2 ,38 , KAJARIA , C , 6 , 17/08/2021 00:00:00 , P1, 	(18-FEB-2025 17:31:48)	 (Not Inserted)
2 ,39 , SISECAM , C , 5 , 01/07/2022 00:00:00 , B, 	(18-FEB-2025 17:31:48)
2 ,39 , SISECAM , C , 4 , 09/06/2021 00:00:00 , B, 	(18-FEB-2025 17:31:48)
