2,18,1,0,5,2,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,18,1,0,5,1,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,18,1,0,8,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,18,1,0,9,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,18,1,0,13,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,18,0,0,225442,0,L, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,18,0,0,225442,1,L, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,18,0,0,225442,0,L, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,18,0,0,225442,0,L, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,18,0,0,225442,1,L, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,18,0,0,225442,0,L, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,18,0,0,125281,0,X, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,228,1,0,1,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,160,1,0,1,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,160,1,0,1,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,19,1,0,1,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,19,1,0,1,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,19,0,0,125281,0,X, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,19,0,0,125281,0,X, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,3,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,4,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,5,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,1,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,2,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,7,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,11,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,8,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,14,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,16,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,24,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,25,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,6,2,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,15,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,18,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,18,1,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,19,1,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,19,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,22,1,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,6,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,6,1,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,13,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,17,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,9,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,10,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,12,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,19,2,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,20,0,S, 	(01-MAY-2025 11:46:20)	 (Not Inserted)
2,20,1,0,21,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,22,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,31,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,32,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,34,3,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,29,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,32,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,31,2,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,33,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,33,3,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,23,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,33,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,34,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,35,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,38,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,29,2,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,34,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,26,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,27,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,26,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,21,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,30,2,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,29,5,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,30,4,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,28,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,29,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,30,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,30,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,30,3,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,31,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,29,4,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,29,3,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,36,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,37,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,34,2,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,33,2,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,20,1,0,38,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,1,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,2,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,2,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,5,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,3,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,7,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,5,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,13,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,14,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,3,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,4,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,6,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,5,2,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,8,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,8,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,9,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,5,3,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,10,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,16,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,17,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,18,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,17,2,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,16,2,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,17,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,19,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,19,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,19,2,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,20,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,12,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,16,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,14,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,14,2,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,11,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,15,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,21,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,154,1,0,20,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,1,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,3,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,4,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,1,2,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,6,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,1,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,2,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,2,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,5,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,9,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,7,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,8,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,10,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,13,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,15,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,14,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,17,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,11,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,12,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,15,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,1,0,16,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,0,0,125281,0,X, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,21,0,0,125281,0,X, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,22,1,0,1,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,22,0,0,125281,0,X, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,22,0,0,125281,0,X, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,6,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,6,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,6,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,4,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,4,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,4,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,5,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,5,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,5,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,7,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,7,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,7,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,10,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,10,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,10,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,3,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,3,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,3,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,1,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,1,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,1,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,9,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,9,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,9,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,2,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,2,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,2,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,8,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,8,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,8,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,11,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,11,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,11,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,15,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,15,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,15,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,14,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,14,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,14,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,12,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,12,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,12,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,13,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,13,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,13,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,16,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,16,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,16,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,17,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,17,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,1,0,17,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,0,0,125281,0,X, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,0,0,125281,0,X, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,0,0,125281,0,X, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,0,0,125281,1,X, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,0,0,125281,1,X, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,0,0,125281,1,X, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,0,0,125281,0,X, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,0,0,125281,0,X, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,23,0,0,125281,0,X, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,24,1,0,2,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,24,1,0,3,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,24,1,0,5,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,24,1,0,1,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,24,1,0,1,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,24,1,0,4,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,24,1,0,7,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,24,1,0,6,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,24,1,0,8,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,24,1,0,9,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,24,1,0,6,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,25,1,0,1,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,25,1,0,4,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,25,1,0,3,2,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,25,1,0,5,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,25,1,0,3,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,25,1,0,2,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,25,1,0,3,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,25,1,0,4,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,25,1,0,6,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,25,1,0,9,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,25,1,0,10,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,25,1,0,11,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,25,1,0,7,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,25,1,0,8,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,25,0,0,125281,0,X, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,25,0,0,125281,0,X, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,25,0,0,125281,1,X, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,25,0,0,125281,2,X, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,26,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,26,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,26,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,26,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,26,0,0,225442,1,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,26,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,26,0,0,225442,1,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,26,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,26,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,26,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,26,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,26,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,26,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,1,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,1,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,1,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,1,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,1,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,1,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,1,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,2,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,1,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,1,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,1,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,1,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,27,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,28,1,0,2,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,28,1,0,1,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,29,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,29,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,29,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,29,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,30,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,30,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,30,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,30,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,30,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,30,0,0,225442,1,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,30,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,30,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,30,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,30,0,0,225442,1,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,1,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,1,2,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,1,4,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,6,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,6,3,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,3,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,1,3,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,1,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,2,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,4,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,6,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,8,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,9,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,10,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,5,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,7,1,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,7,2,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,6,2,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,7,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,10,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,10,2,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,9,2,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,31,1,0,9,0,S, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,32,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
2,32,0,0,225442,0,L, 	(01-MAY-2025 11:46:21)	 (Not Inserted)
